id	ja	zh-TW	en	ko
70506	遊び方ガイド	遊戲指南	How to Play Guide	게임 방법 가이드
70507	"イベント開催中にキャンプをプレイするとイベントポイントを獲得できます。
イベントポイントを集めることでイベント限定ストーリーが開放されたり、
ここでしか手に入らないイベント限定報酬などが獲得できます。"	"在舉辦活動時去露營就能獲得活動點數。
蒐集到的活動點數可以用來解放活動限定故事，
或用來獲得活動限定的報酬。"	"Earn event points by camping during the event.
Collecting event points allows you to unlock stories and rewards
limited to the event."	"이벤트 개최 중에 캠핑을 완료하여 이벤트 포인트를 획득하세요.
이벤트 포인트를 모으면 이벤트 한정 스토리를 해방하거나
이벤트 한정 보상 등을 획득할 수 있습니다."
70508	"イベントボーナスを持つコスチュームやサポートカードを所持していると、
キャンプ終了時に獲得できるイベントポイントの獲得量がアップします。
さらに「追加クラフト素材」の獲得量もアップします。"	"只要有附有活動額外效果的服裝和輔助卡，
在露營結束時獲得的活動點數就會變多。"	"Having costumes or support cards that give event bonuses increases
the amount of event points earned for camping."	"이벤트 보너스가 포함된 코스튬과 서포트 카드를 소지하면
캠핑 종료 시에 획득 가능한 이벤트 포인트의 양이 증가합니다."
70509	"クラキャン開催中にキャンプをプレイすると獲得したイベントポイントに比例して
クラフト素材を大量に入手できます。イベントボーナスがあるとその分増えるほか、
「ゆるパス」を購入しているとさらに獲得量が2倍になります。"	"當舉辦製作露營時前往露營，就能依照所獲得的活動點數
來得到大量的製作素材。當有活動額外效果時還能再增加，
而若有購買「搖曳通行證」時素材獲得量還會變成2倍。"	"When you go camping, you will earn plenty of crafting materials
proportionate to the amount of event points gained. Event bonuses will increase this amount accordingly.
Purchase the Laid-Back Pass to double the amount earned."	"제작캠 개최 중에 캠핑을 완료하면 획득한 이벤트 포인트에 비례하여
제작 소재를 대량으로 입수할 수 있습니다. 이벤트 보너스가 있을 경우 보너스에 따라 획득량이 증가하며,
""유루 패스"" 구매 후 유효 기간 내일 경우에는 그에 더해 획득량이 2배로 증가합니다."
70510	"クラキャン開催中にクラフトをするとクラフトポイントが獲得できます。
クラフトポイントを集めることでイベント限定ギアのカケラなどが
入手できます。"	"在舉辦活動時進行製作就能獲得製作點數。
蒐集到的製作點數可以用來交換
活動限定的用品碎片等好康道具。"	"Earn crafting points by crafting items during the event.
Accumulate crafting points to unlock gear fragments
limited to the event."	"스토캠 개최 중에 제작을 수행하여 제작 포인트를 획득하세요.
제작 포인트를 모으면 이벤트 한정 기어 조각 등 특별한 보상을
획득할 수 있습니다."
70511	"イベントポイントを獲得するとイベントランキングに参加できます。
イベントポイントを多く獲得して、イベント終了時に上位に入賞すると
順次に応じた様々なアイテムが獲得できます。"	"可參加能夠獲得活動點數的活動排名。
當獲得了大量活動點數，並於活動結束時進入前段名次時，
就能依照排名來獲得多種道具。"	"Earn event points to take part in the event rankings.
The more points you earn and the higher in the ranks you climb,
the better items you'll obtain at the end of the event!"	"이벤트 포인트를 획득하여 이벤트 랭킹에 참가할 수 있습니다.
이벤트 포인트를 최대한 많이 획득하여, 이벤트 종료 시에 상위 랭킹에 입상할 경우
순위에 따라 다양한 아이템을 보상으로 받으실 수 있습니다."
70601	レポキャン夏休み編（仮）	讓我們來製作吧！在 祭典露營	Let's Craft! at Festival Camp	레츠 제작! at 축제 캠프
70602	レポキャン夏休み編（仮）	讓我們來製作吧！在 祭典露營	Let's Craft! at Festival Camp	레츠 제작! at 축제 캠프
70603	レポキャン夏休み編（仮）	故事露營「讓我們來製作吧！在 祭典露營」	Story Camp: Let's Craft! at Festival Camp	"스토캠 ""레츠 제작! at 축제 캠프"""
70604	遊び方詳細	遊戲玩法詳情	How to Play Details	게임 방법 상세
70605	"■イベント「レポキャン」とは
野外活動レポートを使ってキャンプミッションに挑戦し、その成果で全国のプレイヤーたちと勝負するイベントを略して「レポキャン」と呼びます。
レポキャンで全国のプレイヤーたちと勝負し、勝利することで様々な報酬が獲得可能となります。

■イキゴミとは
レポキャンに参加する際は「ゆる～く参加」と「ガチッと参加」の2つのイキゴミからどちらかを選びます。
「ゆる～く参加」の場合は、利用できる野外活動レポートはBランク以下限定となります。
「ガチッと参加」の場合は制限はありません。
イキゴミごとに報酬が異なり、一回戦が開始するとリーグを変更することができなくなるので、どちらのイキゴミを選ぶかはよく考えてみてください。

■レポキャンの流れ
レポキャンはイキゴミごとに一回戦/二回戦/決勝戦と3段階に分かれています。
一回戦は、結果に応じて二回戦で「カリブーくらす」「ツカぽんくらす」のどちらになるかが変わります。
二回戦は、結果に応じて決勝戦に進出できるかどうか、そして進出できた場合「カリブーくらす」「ツカぽんくらす」のどちらになるかが変わります。

■一回戦とは
一回戦では毎日4回までプレイが可能です。
1日2回まで無料でプレイが可能であり、それ以降は「ゆるコイン(銀)×60」を使うことでプレイ可能となります。
プレイ可能回数は毎日11:00にリセットされます。
1プレイあたり5回の勝負が行われ、それぞれ他のプレイヤー1人との1対1の勝負となります。
一回戦中の1プレイあたりの最高勝利数が3勝以上の場合は、二回戦で「カリブーくらす」に進出し、2勝以下の場合は「ツカぽんくらす」に進出します。
なお、プレイ中に一回戦が終了した場合、そのプレイは無効扱いとなります。このタイミングで初めて二回戦「カリブーくらす」の進出条件を満たしても無効扱いとなり、勝利報酬も受け取れないためご注意ください。

■二回戦とは
二回戦では毎日4回までプレイが可能です。
1日2回まで無料でプレイが可能であり、それ以降は「ゆるコイン(銀)×60」を使うことでプレイ可能となります。
プレイ可能回数は毎日11:00にリセットされます。
1プレイあたり5回の勝負が行われ、それぞれ他のプレイヤー1人との1対1の勝負となります。
「カリブーくらす」で二回戦中の1プレイあたりの最高勝利数が3勝以上の場合は、決勝戦で「カリブーくらす」に進出し、1～2勝の場合は「ツカぽんくらす」に進出しますが、0勝の場合は二回戦敗退となります。
「ツカぽんくらす」で二回戦中の1プレイあたりの最高勝利数が1勝以上の場合は、決勝戦で「ツカぽんくらす」に進出しますが、0勝の場合は二回戦敗退となります。
一回戦をプレイしなかった場合は、二回戦は「ツカぽんくらす」でプレイ可能となります。
なお、プレイ中に二回戦が終了した場合、そのプレイは無効扱いとなります。このタイミングで初めて決勝戦の「カリブーくらす」や「ツカぽんくらす」への進出条件を満たしても無効扱いとなり、勝利報酬も受け取れないためご注意ください。

■決勝戦とは
決勝戦では、決勝戦に進出したプレイヤーのみが参加できます。
進出したプレイヤーは無料でプレイ可能です。
野外活動レポートの登録期間中に登録しなかった場合は、最後のプレイで使用していた野外活動レポートが自動で登録されます。
登録したレポートは登録期間中は何度でも変更可能となります。

■野外活動レポートの登録について
1回のプレイごとに3個の野外活動レポートを登録します。
同じメインキャラの野外活動レポートを2個以上登録することはできません。
一回戦と二回戦では1回のプレイ中は登録した野外活動レポートを途中で変更することはできません。
決勝戦では、事前に野外活動レポートの登録期間があり、その期間中は登録内容を変更することが可能です。

■対戦相手について
各勝負では他のプレイヤー1人と対戦を行います。
対戦相手は自分が「カリブーくらす」「ツカぽんくらす」のどちらに進出したかによって、同じ進出したプレイヤーが選ばれます。

■キャンプミッションについて
自分と対戦相手の登録した野外活動レポート3個ずつがキャンプミッションを行い、自身の野外活動レポートが1位になればその勝負で勝利します。
「キャンプミッション名」「ミッションタイプ」「キャンプ地」「ロケーション：水辺」「季節」「気温」「重要な適正」「重要なキャンプステータス」は、レポキャンの開催回ごとに予め決まっています。

■イキゴミ決定報酬とは
レポキャン参加時にイキゴミを決めた際に報酬が獲得できます。この報酬はイキゴミの選択内容による差はありません。

■勝利報酬とは
一回戦/二回戦/決勝戦でのプレイ時の勝敗によって獲得できる報酬です。
一回戦/二回戦では勝利数が多いほど報酬が豪華なものになります。
イキゴミや、「カリブーくらす」「ツカぽんくらす」のどちらか、によって報酬内容が変化します。
なお、勝利報酬は、一回戦のものは一回戦の開催中、二回戦のものは二回戦の開催中、決勝戦のものは決勝戦の結果が見れる期間中に、勝敗を確認して受け取っておく必要がありますのでご注意ください。

■ハイスコアランキングとは
レポキャンをプレイするとハイスコアランキングに参加できます。
一回戦から決勝戦までのハイスコアに応じて、イベント終了時に上位に入賞するとここだけの貴重な称号などが手に入ります。
なお、ゆるすたぐらむとは異なり、サポートカード強化ボーナスやスキル発動ボーナスなどは存在せず、キャンプミッションの結果だけがハイスコアに影響します。

■イベント連動やる事リストとは
イベント期間中はイベントに連動する形でやる事リストが追加されます。
やる事リストを達成することでAPやゆるコイン(銀)が獲得できます。"	"■關於活動「報告營」
使用野外活動報告書來挑戰露營任務，並用其成果來跟其他玩家決勝的活動稱為「報告營」。
藉由在報告營中跟其他玩家對戰並獲勝後，有機會獲得各種報酬。

■關於「鬥志」
參加報告營的時候，可以選擇「志在參加」或是「認真決勝」的2種鬥志中的一種。
選擇「志在參加」的話，只能使用階級B以下的野外活動報告。
「認真決勝」的話沒有限制。
報酬會依據鬥志而有所不同，當第一輪對戰開始後就無法變更聯盟，請謹慎選擇要哪一種鬥志。

■報告營的流程
報告營在每種鬥志都分為第一輪戰/第二輪戰/決勝戰的3種階段。
第一輪戰會依據結果在第二輪戰變為「卡力布階級」與「TUKAPON階級」的任一種。
第二輪戰會依據結果決定是否晉級決勝戰，以及在晉級的情況「卡力布階級」與「TUKAPON階級」是否變化。

■關於第一輪戰第一輪戰每日最多可遊玩4次。
每天最多2次可以免費遊玩，第3次以後則可透過使用「搖曳幣（銀）×60」來遊玩。
可遊玩的次數會在每日11:00進行重置。
每1次遊玩會進行5次的勝負，每次都是與其他1名玩家的1對1對戰。
在1次遊玩內的第一輪戰中，若最多勝利數為3勝以上，將會在第二輪戦中晉級為「卡力布階級」，2勝以下的話則會晉級為「TUKAPON階級。
此外，若第一輪戰在遊玩的途中結束的話，該場的遊玩結果將會無效。就算此時達到了首次參戰第二輪「卡力布階級」的條件也會視為無效，且無法獲得勝利報酬，敬請特別注意。

■關於第一輪戰
第二輪戰每日最多可遊玩4次。
每天最多2次可以免費遊玩，第3次以後則可透過使用「搖曳幣（銀）×60」來遊玩。
可遊玩的次數會在每日11:00進行重置。
每1次遊玩會進行5次的勝負，每次都是與其他1名玩家的1對1對戰。
在1次「卡力布階級」遊玩內的第二輪戰中，若最多勝利數為3勝以上，將會在決勝戰中晉級為「卡力布階級」，1~2勝的話則會晉級為「TUKAPON階級」，但0勝的話則會視作第二輪戰失敗。
在1次「TUKAPON階級」遊玩內的第二輪戰中，若最多勝利數為1勝以上，將會在決勝戰中晉級為「TUKAPON階級」，但0勝的話則會視作第二輪戰失敗。
此外，若沒有遊玩第一輪戰，則可以在第二輪戰中遊玩「TUKAPON階級」。
此外，若第二輪戰在遊玩的途中結束的話，該場的遊玩結果將會無效。就算此時達到了首次參戰第二輪「卡力布階級」或「TUKAPON階級」的條件也會視為無效，且無法獲得勝利報酬，敬請特別注意。

■關於決勝戰
在決勝戰中，只有晉級決勝戰的玩家可以參加。
進入決勝戰的玩家可以免費遊玩。
如果在野外活動報告的登錄期間中沒有進行登錄，將會自動登入最後一次遊玩時使用的野外活動報告。
所登錄的報告在登錄期間中可以無限次進行變更。

■關於野外活動報告書的登錄
每1次遊玩都需登錄3個野外活動報告書。
無法登錄2個以上同一位主要角色的報告。
在第一輪戰與第二輪戰中，無法中途變更所登錄的野外活動報告書。
在決勝戰中，會有事前登錄野外活動報告書的期間，在該期間中可以變更登錄內容。

■關於對戰選手
在每次勝負中會與其他1名玩家進行對戰。
對戰對手會依據自己晉級到「卡力布階級」「TUKAPON階級」的哪一種來抽選出晉級到相同階級的玩家。

■關於露營任務
自己與對戰對手所登錄的3個野外活動報告會一一進行務營任務，自己的野外活動報告得到第1名的話就會在該勝負中獲勝。
「露營任務名」「任務類型」「露營地」「地點：水邊」「季節」「氣溫」「重要的適性」「重要的露營參數」會在每次報告營舉行時預先決定。

■關於鬥志選擇報酬
參加報告營，選擇鬥志時可以獲得報酬。這個報酬不會因為鬥志的選擇內容而有所不同。

■關於勝利報酬
為在遊玩第一輪戰/第二輪戰/決勝戰中依據勝敗所能獲得的報酬。
在第一輪戰/第二輪戰/決勝戰中獲勝次數越多，報酬就會越豐厚。
報酬內容會依據「卡力布階級」「TUKAPON階級」的鬥志類型而有變化。
此外，第一輪戰的報酬需要在第一輪戰的舉辦期間，第二輪戰的報酬需要在第二輪戰的舉辦期間，決勝戰的報酬需要在可觀看決勝戰結果的期間確認勝敗後取得，請多加留意。

■關於高分排行榜。
遊玩報告營後可以參加高分排行榜。
視你從第一輪戰到決勝戰為止的最高分，若在活動結束時若進入前段，就可以獲得只能在這裡得到的珍貴稱號等等！
另外，與「yurustagram」不同，強化輔助卡獎勵以及技能發動獎勵並不存在，只有露營任務的結果會影響最高分。

■關於活動聯動和要事清單
在活動期間中會以聯動的形式追加要事清單。
只要達成清單上的項目，就可以獲得AP以及搖曳幣（銀）。"	"■ Report Camp Event
This is an event where you challenge Camping Missions using the Outdoor Activity Reports and compete with players from all over. It is called Report Camp for short.
Rewards can be earned by competing and winning in Report Camp against players from all over.

■ Streams
In Report Camp, you can choose between two streams: Laid-back or All Out.
In Laid-back, Outdoor Activity Reports are limited to B rank and under.
There is no limit in All Out
The rewards differ between streams, and once Round 1 starts, you cannot switch leagues, so choose your stream carefully.

■ How Report Camp Works
Report Camp is divided into Round 1, Round 2, and Final Round in each stream.
Depending on the results of Round 1, you will be sorted into Caribou Class or Tsukapon Class in Round 2.
The results of Round 2 will determine whether you can advance to the Final Round, and advancement to either Caribou Class or Tsukapon Class may change as well.

■ Round 1
You can play up to 4 times a day in Round 1.
The first two times each day can be played for free, then you will need 60 YuruCoin (Silver) to play again.
The number of times you can play will reset at 8:00PM MST each day.
There will be 5 matches per play, and each match will be a 1-on-1 against another player.
If you win 3 times or more in Round 1, then you will advance to Caribou Class. If you win 2 times or less, you will advance to Tsukapon Class.
Please note that if the round ends during a play, that play will not count. So even if you meet the conditions to advance to Caribou Class during that play, it will not count and you will not receive the victory reward.

■ Round 2
You can play up to 4 times a day in Round 2.
The first two times each day can be played for free, then you will need 60 YuruCoin (Silver) to play again.
The number of times you can play will reset at 8:00PM MST each day.
There will be 5 matches per play, and each match will be a 1-on-1 against another player.
For those in Caribou Class, if you win 3 times or more in Round 2, you will advance to Caribou Class in the Final Round. If you win 1 or 2 times, you will advance to Tsukapon Class. However, if you win 0 times, you will be eliminated.
For those in Tsukapon Class, if you win 1 time or more, you will advance to Tsukapon Class in the Final Round, but you will be eliminated if you win 0 times.
If you did not play in Round 1, you will still be able to join Round 2 in Tsukapon Class.
Please note that if Round 2 ends during a play, that play will not count. So even if you meet the conditions to advance to Caribou Class or Tsukapon Class during that play, it will not count and you will not receive the victory reward.

■ Final Round
Only eligible players can participate in the Final Round.
Those who advance can play for free.
If you don't register during the Outdoor Activity Report registration period, the Outdoor Activity Report from last round will be used.
Registered reports can be changed without limit during the registration period.

■ Outdoor Activity Report Registration
Register 3 Outdoor Activity Reports for each play.
You cannot register more than one Outdoor Activity Report for each main character.
In Round 1 and Round 2, you cannot change the Outdoor Activity Reports registered during the first round of play.
In the Final Round, there is a period for registering Outdoor Activity Reports, and you may change the registration during that time. 

■ Opponents
Every match will be played against one other player.
Your opponent will be selected based on your own standing of Caribou Class or Tsukapon Class.

■ Camping Missions
You and your opponent will do 3 Outdoor Activity Reports, and if your report comes in 1st place, you win the match.
Camping Mission Name, Mission Type, Campsite, Location: Seaside, Season, Temperature, Suitability, and Camp Status are all pre-determined for each Report Camp.

■ Stream Reward
A reward is given when you choose your stream. This reward is the same no matter which stream you choose.

■ Victory Rewards
Rewards are given based on victories and losses in each round.
In Round 1 and 2, the more times you win, the better the rewards.
Rewards will also be different depending on the stream, and whether you're in Caribou or Tsukapon Class.
Please note that rewards for Round 1 can be accepted during Round 1, rewards for Round 2 can be accepted during Round 2, and rewards for the Final Round can be accepted by viewing the results while the event is active. Please make sure you receive your rewards.

■ High Score Leaderboard
You can enter the High Score Leaderboard if you play Report Camp.
Depending on your score from Round 1 to the Final Round, you can obtain an exclusive title if you finish at the top.
Additionally, unlike Yurustagram, there are no support card bonuses or skill bonuses, and only camping mission results affect your score.

■ Event To-Do List
During the event, an event to-do list will be added.
AP and YuruCoin (Silver) can be obtained by completing the to-do list."	"■이벤트 ""레포캠""
""야외활동 레포트""를 사용하여 ""캠핑 미션""에 도전하고, 그 성과를 토대로 전국의 플레이어들과 승부하는 이벤트입니다.
레포캠에서 전국의 플레이어들과 승부하여 승리를 차지하고, 다양한 보상을 획득하세요.

■마음가짐
레포캠에 참가할 시 ""느긋하게 참가""와 ""진심으로 참가""의 2가지 마음가짐 중 하나를 선택할 수 있습니다.
""느긋하게 참가""일 경우 사용 가능한 야외활동 레포트는 ""B랭크 이하""로 한정됩니다.
""진심으로 참가""일 경우 랭크 제한은 없습니다.
각 마음가짐별로 보상이 다르며, 1회전 시작 이후로는 변경할 수 없게 됩니다. 참가 전에 어떤 마음가짐을 선택할지 고려하여 참가하실 것을 권장합니다.

■레포캠의 흐름
레포캠은 각 마음가짐별로 1회전/2회전/결승전의 3단계로 진행합니다.
참가자들의 클래스는 1회전에서의 결과에 따라 2회전에서 ""카리부 클래스"", 혹은 ""츠카퐁 클래스""로 나뉘게 됩니다.
2회전에서는 결승전 진출 여부를 결정하며, 진출하였을 시 결과에 따라 소속 클래스가 ""카리부 클래스"", ""츠카퐁 클래스"" 중 하나로 다시 변경되는 경우가 있습니다.

■1회전
1회전 개최 중에는 매일 최대 4회까지 플레이할 수 있습니다.
1일 2회까지 무료 플레이가 가능하며, 이후에는 ""유루코인(은)×60""을 사용해야 추가 플레이가 가능합니다.
플레이 가능 횟수는 매일 11:00에 리셋됩니다.
1플레이당 5회의 승부가 이루어지며, 각각 다른 플레이어 1명과의 1:1 승부로 진행됩니다.
1회전 중 1플레이당 최고 승리수가 3승 이상일 경우 2회전에서 ""카리부 클래스""로 진출하며, 2승 이하일 경우 ""츠카퐁 클래스""로 진출합니다.
만약 플레이가 완료되기 전에 1회전 기간이 종료되었을 경우, 해당 플레이는 무효로 처리됩니다. 이 타이밍에 처음으로 2회전 ""카리부 클래스"" 진출 조건을 달성하였더라도 무효 처리가 되며, 승리 보상도 획득할 수 없게 되오니 유의해 주시기 바랍니다.

■2회전
2회전 개최 중에는 매일 최대 4회까지 플레이할 수 있습니다.
1일 2회까지 무료 플레이가 가능하며, 이후에는 ""유루코인(은)×60""을 사용해야 추가 플레이가 가능합니다.
플레이 가능 횟수는 매일 11:00에 리셋됩니다.
1플레이당 5회의 승부가 이루어지며, 각각 다른 플레이어 1명과의 1:1 승부로 진행됩니다.
""카리부 클래스""에서 2회전 중 1플레이당 최고 승리수가 3승 이상일 경우 ""카리부 클래스 결승전""으로 진출하며, 1~2승일 경우 ""츠카퐁 클래스 결승전""으로 진출합니다. 0승일 경우 2회전에서 탈락하게 됩니다.
""츠카퐁 클래스""에서 2회전 중 1플레이당 최고 승리수가 1승 이상일 경우 ""츠카퐁 클래스 결승전""으로 진출하지만, 0승일 경우 2회전에서 탈락하게 됩니다.
1회전을 플레이하지 않았을 경우, 2회전은 ""츠카퐁 클래스""로만 플레이할 수 있습니다.
만약 플레이가 완료되기 전에 2회전 기간이 종료되었을 경우, 해당 플레이는 무효로 처리됩니다. 이 타이밍에 처음으로 ""카리부 클래스 결승전""이나 ""츠카퐁 클래스 결승전"" 진출 조건을 달성하였더라도 무효 처리가 되며, 승리 보상도 획득할 수 없게 되오니 유의해 주시기 바랍니다.

■결승전
결승전은 결승전 진출이 확정된 플레이어만 참가할 수 있으며,
결승전 플레이는 비용 없이 무료로 제공됩니다.
야외활동 레포트 등록 기간 중에 레포트를 등록하지 않았을 시, 가장 마지막 플레이에서 사용했던 야외활동 레포트가 결승전 레포트로 자동 등록됩니다.
등록한 레포트는 등록 기간 내라면 횟수 제한 없이 변경할 수 있습니다.

■야외활동 레포트 등록
1플레이당 3개의 야외활동 레포트를 등록합니다.
같은 메인 캐릭터의 야외활동 레포트는 2개 이상 등록할 수 없습니다.
1회전과 2회전에서는 1회 플레이 중에 등록한 야외활동 레포트로 플레이를 마무리해야 하며, 중간 변경은 불가능합니다.
결승전에서는 사전에 야외활동 보고서를 등록하는 등록 기간이 존재하며, 해당 기간 내라면 등록 내용을 변경하는 것도 가능합니다.

■대전 상대
각 승부는 다른 플레이어 1명과의 1:1 대전으로 진행됩니다.
대전 상대는 자신이 ""카리부 클래스"", ""츠카퐁 클래스"" 중 어느 클래스로 진출했는가를 기준으로, 같은 클래스 진출 플레이어 내에서 선정됩니다.

■캠핑 미션
자신과 대전 상대가 등록한 야외활동 보고서 3개로 캠핑 미션을 수행하며, 자신의 야외활동 보고서가 1위를 기록하면 해당 승부에서 승리한 것으로 취급합니다.
""캠핑 미션 이름"", ""미션 타입"", ""캠핑지"", ""로케이션:물가"", ""계절"", ""기온"", ""중요 적성"", ""중요 캠핑 스테이터스""는, 레포캠 개최 시마다 사전에 결정됩니다.

■마음가짐 결정 보상
마음가짐을 결정하여 레포캠 참가 신청을 완료했을 때 결정 보상이 지급됩니다. 결정 보상은 어떤 마음가짐을 선택했는지와 상관없이 일정하게 지급해 드립니다.

■승리 보상
1회전/2회전/결승전 플레이 시의 승패 결과에 따라 획득하는 보상입니다.
1회전/2회전에서는 승리수가 많을수록 보상이 더욱 호화로워집니다.
또한 마음가짐, ""카리부 클래스"", ""츠카퐁 클래스"" 소속 여부 등에 따라 보상 내용이 변경됩니다.
보상 수령 시 1회전 보상은 1회전 개최 중, 2회전 보상은 2회전 개최 중, 결승전 보상은 결승전 결과 발표 확인 기간 중에 직접 결과를 확인하여 수령해야 하오니 유의해 주시기 바랍니다.

■하이 스코어 랭킹
레포캠을 플레이하여 하이 스코어 랭킹에 참가할 수 있습니다.
1회전부터 결승전까지의 하이 스코어 기록을 집계하여, 이벤트 종료 시에 상위 랭킹에 입상할 경우 랭킹 한정 칭호 등의 귀중한 보상을 지급해 드립니다.
해당 랭킹은 유루스타그램과 다른 산출 방식으로, 서포트 카드 강화 및 스킬 발동 보너스 등의 변동 요인은 없으며, 오직 캠핑 미션 결과로만 하이 스코어를 계산합니다.

■이벤트 연동 할일 리스트
이벤트 기간 중에는 이벤트 연동식으로 할일 리스트가 추가됩니다.
할일 리스트를 달성하면 AP와 유루코인(은)을 획득할 수 있습니다."
70606	遊び方詳細	遊戲指南	How to Play Guide	게임 방법 가이드
70607	"キャンプをプレイして作成した3つの野外活動レポートを
使って、キャンプミッションに挑戦！
渾身のレポートを使って全国のプレイヤーに勝利しよう！"	"使用遊玩露營後製作的3個野外活動報告書，
挑戰露營任務！
用使盡全力的報告來戰勝其他的玩家吧！"	"Challenge the Camping Missions by
completing 3 Outdoor Activity Reports!
Claim victory over players from all over with your report!"	"캠핑을 완료하여 작성한 3개의 야외활동 레포트로
캠핑 미션에 도전!
혼신의 레포트로 전국의 플레이어들에게 승리하세요!"
70608	"「ゆる～く参加」「ガチッと参加」の2つから
自分にあったイキゴミを選択しましょう。
イキゴミごとにレポートのランク上限が違います。"	"從「志在參加」與「認真勝負」的2種中
選擇符合自己的鬥志吧。
每個鬥志的報告階級上限並不同。"	"Choose the stream that suits you best 
between Laid-back and All Out.
The max limit of the report rank is different for each stream."	"느긋하게 참가, ""진심으로 참가""의 2가지 선택지 중
자신에게 맞는 마음가짐을 선택하세요.
마음가짐에 따라 레포트의 랭크 상한이 달라집니다."
70609	"イキゴミごとに一回戦/二回戦/決勝戦が開催されます。
二回戦と決勝戦は結果に応じて「カリブーくらす」と
「ツカぽんくらす」に別れます。
決勝戦への進出、そして優勝を目指して頑張りましょう！"	"每種鬥志都會舉行第一輪戰/第二輪戰/決勝戰。
會依據第二輪戰與決勝戰的結果而被分為「卡力布階級」
與「TUKAPON階級」。
以前往決勝戰，並獲得優勝為目標努力吧！"	"Each stream will have Round 1, Round 2, and a Final Round.
Round 2 and Final Round will be divided
into Caribou Class and Tsukapon Class.
Do your best to advance to the final round and claim victory!"	"각 마음가짐별로 1회전/2회전/결승전을 진행합니다.
2회전과 결승전에서는 결과에 따라 ""카리부 클래스""와
""츠카퐁 클래스""로 나뉘게 됩니다.
결승전 진출, 그리고 우승을 향해 최선을 다하세요!"
70610	"レポキャンをプレイするとハイスコアランキングに参加できます。
期間中のハイスコアに応じて、イベント終了時に上位に入賞すると
ここだけの超貴重な称号などが手に入ります！"	"遊玩報告營後可以參加高分排行榜。
視你在期間內所獲得的最高分，若在活動結束時若進入前段，
就可以獲得只能在這裡得到的超珍貴稱號！"	"You can enter the High Score Leaderboard if you play Report Camp.
Depending on your score from Round 1 to the Final Round,
you can obtain an exclusive title if you finish at the top."	"레포캠을 플레이하여 하이 스코어 랭킹에 참가할 수 있습니다.
기간 중의 하이 스코어에 따라, 이벤트 종료 시에 상위 랭킹에 입상할 경우
해당 랭킹 한정 칭호 등의 아주 특별한 보상을 지급해 드립니다!"
70611	遊び方7	遊び方7	遊び方7	遊び方7
70650	イキゴミ報酬	生氣垃圾報酬	Energy Reward	에너지 보상
70651	参加賞	參加獎	Prize	참가상
70652	1勝	1勝	1 Win	1승
70653	2勝	2勝	2 Wins	2승
70654	3勝	3勝	3 Wins	3승
70655	4勝	4勝	4 Wins	4승
70656	5勝	5勝	5 Wins	5승
70657	準優勝	準優勝	準優勝	準優勝
70658	優勝	優勝	優勝	優勝
70701	野クル△トライブ！	野活組△兜風！	Outclub△Tribe!	야클△트라이브!
70702	野クル△トライブ！	野活組△兜風！	Outclub△Tribe!	야클△트라이브!
70703	ストキャン「野クル△トライブ！」	故事露營「野活組△兜風！」	Story Camp: Outclub△Tribe!	"스토캠 ""야클△트라이브!"""
70704	遊び方詳細	遊戲玩法詳情	How to Play Details	게임 방법 상세
