id	ja	zh-TW	en	ko
20380	"クロス生地使用の二人掛けソファベンチ。
ブラック系のモノトーンカラー。"	"使用布面的雙人座沙發椅。
黑色系單色。"	"A cloth camping sofa that seats two.
Comes in black monotones."	"천 소재로 만들어진 2인용 소파 벤치.
블랙 계열의 모노톤 컬러."
20381	二人掛けの長椅子タイプのチェア。	可供兩人坐的家庭長椅。	A long bench that seats two.	2명이 앉을 수 있는 장의자 타입 체어.
20382	"二人掛けの長椅子タイプのチェア。
オレンジ系のアースカラー。"	"可供兩人坐的家庭長椅。
橘色系大地色。"	"A long bench that seats two. Comes in an
orange earth tone."	"2명이 앉을 수 있는 장의자 타입 체어.
오렌지 계열의 어스 컬러."
20383	"二人掛けの長椅子タイプのチェア。
ブルー系のアースカラー。"	"可供兩人坐的家庭長椅。
藍色系大地色。"	"A long bench that seats two. Comes in a
blue earth tone."	"2명이 앉을 수 있는 장의자 타입 체어.
블루 계열의 어스 컬러."
20384	"二人掛けの長椅子タイプのチェア。
ベージュ系のアースカラー。"	"可供兩人坐的家庭長椅。
米色系大地色。"	"A long bench that seats two. Comes in a
beige earth tone."	"2명이 앉을 수 있는 장의자 타입 체어.
베이지 계열의 어스 컬러."
20385	"二人掛けの長椅子タイプのチェア。
カーキ系のアースカラー。"	"可供兩人坐的家庭長椅。
卡其色系大地色。"	"A long bench that seats two. Comes in a
khaki earth tone."	"2명이 앉을 수 있는 장의자 타입 체어.
카키 계열의 어스 컬러."
20386	"二人掛けの長椅子タイプのチェア。
ブラウン系のアースカラー。"	"可供兩人坐的家庭長椅。
棕色系大地色。"	"A long bench that seats two. Comes in a
brown earth tone."	"2명이 앉을 수 있는 장의자 타입 체어.
브라운 계열의 어스 컬러."
20387	"二人掛けの長椅子タイプのチェア。
ウッドランドパターンの迷彩柄。"	"可供兩人坐的家庭長椅。
林地迷彩花紋。"	"A long bench that seats two. Comes in a
woodland camo pattern."	"2명이 앉을 수 있는 장의자 타입 체어.
우드랜드 패턴의 위장 무늬."
20388	"二人掛けの長椅子タイプのチェア。
マルチカムパターンの迷彩柄。"	"可供兩人坐的家庭長椅。
多地形迷彩花紋。"	"A long bench that seats two. Comes in a
MultiCam pattern."	"2명이 앉을 수 있는 장의자 타입 체어.
멀티캠 패턴의 위장 무늬."
20389	"二人掛けの長椅子タイプのチェア。
ホワイト系のモノトーンカラー。"	"可供兩人坐的家庭長椅。
白色系單色。"	"A long bench that seats two. Comes in
white monotones."	"2명이 앉을 수 있는 장의자 타입 체어.
화이트 계열의 모노톤 컬러."
20390	"二人掛けの長椅子タイプのチェア。
ブラック系のモノトーンカラー。"	"可供兩人坐的家庭長椅。
黑色系單色。"	"A long bench that seats two. Comes in
black monotones."	"2명이 앉을 수 있는 장의자 타입 체어.
블랙 계열의 모노톤 컬러."
20391	"リンが使っている折りたたみ式
ローテーブル。コンパクトで軽量！"	"凜使用的折疊式
小鋁桌。輕巧迷你！"	"A foldable low table used by Rin that is
both light and compact."	"린이 사용하는 접이식 로우 테이블.
콤팩트하면서도 가볍다!"
20392	"千明が買ったテーブル…っぽく見える
キッチンラック＆ランチョンマット。"	"千明購買的物品……乍看像桌子，
其實是廚具架和餐具墊。"	"Chiaki bought...nah. She improvised this
from a kitchen rack and luncheon mat."	"치아키가 샀던 테이블… 처럼 보이는
키친 랙과 런천 매트."
20393	"なでしこが春の本栖湖で使っていた
テーブル。メッシュポケットつき。"	"撫子春天在本栖湖使用過的
桌子。附帶網袋。"	"Nadeshiko used this at Lake Motosu in
spring. Comes with mesh pockets."	"나데시코가 봄에 모토스호에서 사용했던
테이블. 메시 포켓 포함."
20394	"恵那が見ていたキャンプ動画に出てきた
テーブル。"	"齊藤觀看的露營影片中出現的
桌子。"	"A table that appeared in a camping video
Saito saw."	"사이토가 보던 캠핑 영상에 등장한
캠핑 테이블."
20395	"なでしこが初のソロキャンプで出会った
一宮さん親子が使っていたテーブル。"	"撫子第一次單人露營時遇到的
一宮先生一家人使用過的桌子。"	"Table of the Ichimiyas whom Nadeshiko
met during her first solo camping trip."	"나데시코의 첫 솔로 캠핑 때 만난
이치노미야 가족의 테이블."
20396	"鳥羽先生と妹の涼子が四尾連湖で
使っていたハイテーブル。"	"鳥羽老師和她妹妹涼子在四尾連湖
使用過的高腳桌。"	"The high table Ms. Toba and her
sister Ryoko used at Lake Shibire."	"토바 선생님과 여동생 료코가
시비레호에서 사용했던 하이 테이블."
20397	"朝霧高原で鳥羽先生が使っていた
折りたたみ式のアウトドアテーブル。"	"鳥羽老師在朝霧高原使用過的
戶外折疊桌。"	"The foldable outdoor table Ms. Toba used
at Asagiri Plateau."	"아사기리 고원에서 토바 선생님이
사용했던 접이식 아웃도어 테이블."
20398	"リンの祖父が甲府のキャンプ場で使っていた
ローテーブル。"	"凜的爺爺在甲府露營場使用過的
矮桌。"	"A low table Rin's grandfather
used at the Kofu campsite."	"린의 할아버지가 고후 캠핑장에서
사용했던 로우 테이블."
20399	"焚き火台を囲うテーブル。大人になった
千明達が使っていた…のはなでしこの空想。"	"環繞篝火台的桌子。在撫子的幻想中，
千明等人長大後會使用這個桌子。"	"A table that surrounds a sunken hearth.
Nadeshiko dreamed of using it as adults."	"모닥불을 에워싸는 테이블. 나데시코의 공상
속에서 성인이 된 치아키 일행이 사용했다."
20400	軽量・コンパクトな折りたたみ式テーブル。	輕巧的折疊式桌子。	Foldable, lightweight, and compact.	콤팩트한 경량형 접이식 테이블.
20401	"軽量・コンパクトな折りたたみ式テーブル。
オレンジ系のアースカラー。"	"輕巧的折疊式桌子。
橘色系大地色。"	"Foldable, lightweight, and compact.
Comes in an orange earth tone."	"콤팩트한 경량형 접이식 테이블.
오렌지 계열의 어스 컬러."
20402	"軽量・コンパクトな折りたたみ式テーブル。
ブルー系のアースカラー。"	"輕巧的折疊式桌子。
藍色系大地色。"	"Foldable, lightweight, and compact.
Comes in a blue earth tone."	"콤팩트한 경량형 접이식 테이블.
블루 계열의 어스 컬러."
20403	"軽量・コンパクトな折りたたみ式テーブル。
ベージュ系のアースカラー。"	"輕巧的折疊式桌子。
米色系大地色。"	"Foldable, lightweight, and compact.
Comes in a beige earth tone."	"콤팩트한 경량형 접이식 테이블.
베이지 계열의 어스 컬러."
20404	"軽量・コンパクトな折りたたみ式テーブル。
カーキ系のアースカラー。"	"輕巧的折疊式桌子。
卡其色系大地色。"	"Foldable, lightweight, and compact.
Comes in a khaki earth tone."	"콤팩트한 경량형 접이식 테이블.
카키 계열의 어스 컬러."
20405	"軽量・コンパクトな折りたたみ式テーブル。
ブラウン系のアースカラー。"	"輕巧的折疊式桌子。
棕色系大地色。"	"Foldable, lightweight, and compact.
Comes in a brown earth tone."	"콤팩트한 경량형 접이식 테이블.
브라운 계열의 어스 컬러."
20406	"軽量・コンパクトな折りたたみ式テーブル。
ウッドランドパターンの迷彩柄。"	"輕巧的折疊式桌子。
林地迷彩花紋。"	"Foldable, lightweight, and compact.
Comes in a woodland camo pattern."	"콤팩트한 경량형 접이식 테이블.
우드랜드 패턴의 위장 무늬."
20407	"軽量・コンパクトな折りたたみ式テーブル。
マルチカムパターンの迷彩柄。"	"輕巧的折疊式桌子。
多地形迷彩花紋。"	"Foldable, lightweight, and compact.
Comes in a MultiCam pattern."	"콤팩트한 경량형 접이식 테이블.
멀티캠 패턴의 위장 무늬."
20408	"軽量・コンパクトな折りたたみ式テーブル。
ホワイト系のモノトーンカラー。"	"輕巧的折疊式桌子。
白色系單色。"	"Foldable, lightweight, and compact.
Comes in white monotones"	"콤팩트한 경량형 접이식 테이블.
화이트 계열의 모노톤 컬러."
20409	"軽量・コンパクトな折りたたみ式テーブル。
ブラック系のモノトーンカラー。"	"輕巧的折疊式桌子。
黑色系單色。"	"Foldable, lightweight, and compact.
Comes in black monotones"	"콤팩트한 경량형 접이식 테이블.
블랙 계열의 모노톤 컬러."
20410	ロール式天板の折りたたみ式テーブル。	桌板可捲起的折疊桌。	Foldable and rollable.	롤식 상판이 특징인 접이식 테이블.
20411	多用途に使える折りたたみ式テーブル。	具有多種用途的折疊桌。	Multipurpose foldable table.	다용도로 쓸 수 있는 접이식 테이블.
20412	"多用途に使える折りたたみ式テーブル。
ブラック系のモノトーンカラー。"	"具有多種用途的折疊桌。
黑色系單色。"	"Multipurpose foldable table. Comes in
black monotones."	"다용도로 쓸 수 있는 접이식 테이블.
블랙 계열의 모노톤 컬러."
20413	四人用の大きなテーブル。	四人用的大型桌子。	A large table for four.	커다란 4인용 테이블.
20414	"四人用の大きなテーブル。
オレンジ系のアースカラー。"	"四人用的大型桌子。
橘色系大地色。"	"A large table for four. Comes in an
orange earth tone."	"커다란 4인용 테이블.
오렌지 계열의 어스 컬러."
20415	"四人用の大きなテーブル。
ブルー系のアースカラー。"	"四人用的大型桌子。
藍色系大地色。"	"A large table for four. Comes in a
blue earth tone."	"커다란 4인용 테이블.
블루 계열의 어스 컬러."
20416	"四人用の大きなテーブル。
ベージュ系のアースカラー。"	"四人用的大型桌子。
米色系大地色。"	"A large table for four. Comes in a
beige earth tone."	"커다란 4인용 테이블.
베이지 계열의 어스 컬러."
20417	"四人用の大きなテーブル。
カーキ系のアースカラー。"	"四人用的大型桌子。
卡其色系大地色。"	"A large table for four. Comes in a
khaki earth tone."	"커다란 4인용 테이블.
카키 계열의 어스 컬러."
20418	"四人用の大きなテーブル。
ブラウン系のアースカラー。"	"四人用的大型桌子。
棕色系大地色。"	"A large table for four. Comes in a
brown earth tone."	"커다란 4인용 테이블.
브라운 계열의 어스 컬러."
20419	"四人用の大きなテーブル。
ウッドランドパターンの迷彩柄。"	"四人用的大型桌子。
林地迷彩花紋。"	"A large table for four. Comes in a
woodland camo pattern."	"커다란 4인용 테이블.
우드랜드 패턴의 위장 무늬."
20420	"四人用の大きなテーブル。
マルチカムパターンの迷彩柄。"	"四人用的大型桌子。
多地形迷彩花紋。"	"A large table for four. Comes in a
MultiCam pattern."	"커다란 4인용 테이블.
멀티캠 패턴의 위장 무늬."
20421	"四人用の大きなテーブル。
ホワイト系のモノトーンカラー。"	"四人用的大型桌子。
白色系單色。"	"A large table for four. Comes in
white monotones."	"커다란 4인용 테이블.
화이트 계열의 모노톤 컬러."
20422	"四人用の大きなテーブル。
ブラック系のモノトーンカラー。"	"四人用的大型桌子。
黑色系單色。"	"A large table for four. Comes in
black monotones."	"커다란 4인용 테이블.
블랙 계열의 모노톤 컬러."
20423	耐熱性に優れたキッチン用のテーブル。	有著良好耐熱性的炊事專用桌。	A heat-resistant kitchen table.	뛰어난 내열성을 가진 부엌용 테이블.
20424	"耐熱性に優れたキッチン用のテーブル。
オレンジ系のアースカラー。"	"有著良好耐熱性的炊事專用桌。
橘色系大地色。"	"A heat-resistant kitchen table.
Comes in an orange earth tone."	"뛰어난 내열성을 가진 부엌용 테이블.
오렌지 계열의 어스 컬러."
20425	"耐熱性に優れたキッチン用のテーブル。
ブルー系のアースカラー。"	"有著良好耐熱性的炊事桌。
藍色系大地色。"	"A heat-resistant kitchen table.
Comes in a blue earth tone."	"뛰어난 내열성을 가진 부엌용 테이블.
블루 계열의 어스 컬러."
20426	"耐熱性に優れたキッチン用のテーブル。
ベージュ系のアースカラー。"	"有著良好耐熱性的炊事桌。
米色系大地色。"	"A heat-resistant kitchen table.
Comes in a beige earth tone."	"뛰어난 내열성을 가진 부엌용 테이블.
베이지 계열의 어스 컬러."
20427	"耐熱性に優れたキッチン用のテーブル。
カーキ系のアースカラー。"	"有著良好耐熱性的炊事桌。
卡其色系大地色。"	"A heat-resistant kitchen table.
Comes in a khaki earth tone."	"뛰어난 내열성을 가진 부엌용 테이블.
카키 계열의 어스 컬러."
20428	"耐熱性に優れたキッチン用のテーブル。
ブラウン系のアースカラー。"	"有著良好耐熱性的炊事桌。
棕色系大地色。"	"A heat-resistant kitchen table.
Comes in a brown earth tone."	"뛰어난 내열성을 가진 부엌용 테이블.
브라운 계열의 어스 컬러."
20429	"軽量・コンパクトな折りたたみ式テーブル。
レッド系のカラーリング。"	"輕巧、方便攜帶的折疊式桌子。
紅色系配色。"	"A lightweight, compact folding table.
Comes in a red earth tone."	"콤팩트한 경량형 접이식 테이블.
레드 계열의 컬러링."
20430	"多用途に使える折りたたみ式テーブル。
金属製で耐久性もバツグン。"	"用途廣泛的折疊式桌子。
材質為金屬，耐久性極高。"	"A multipurpose folding table.
Made out of metal for durability."	"다용도로 쓸 수 있는 접이식 테이블.
금속으로 만들어져 내구성도 훌륭하다."
20431	"耐熱性に優れたキッチン用のテーブル。
木製。"	"有著良好耐熱性的炊事桌。
木製。"	"A heat-resistant kitchen table.
Made from wood."	"뛰어난 내열성을 가진
부엌용 목제 테이블."
20432	"耐熱性に優れたキッチン用のテーブル。
金属製。"	"有著良好耐熱性的炊事桌。
金屬製。"	"A heat-resistant kitchen table.
Made from metal."	"뛰어난 내열성을 가진
부엌용 금속제 테이블."
20433	"リンの祖父が甲府のキャンプ場で使っていた
スキレット。五割増しでうまそうに見える。"	"凜的爺爺在甲府露營場使用過的鑄鐵鍋。
用它煎出來的食物感覺會好吃五成。"	"A skillet that Rin's grandfather used
in Kofu. Food looks 50% more delicious."	"린의 할아버지가 고후 캠핑장에서 썼던
스킬렛. 요리가 50% 더 맛있어 보인다."
20434	"野クルが校庭でお湯を沸かすのに使っていた
ポットと、それを吊るす三脚。"	"野活組在校園中燒開水時使用的
茶壺，以及用來吊茶壺的三腳架。"	"A pot that the Outclub uses to boil
water in the schoolyard. Has a tripod."	"야클이 학교 마당에서 물을 끓일 때 썼던
포트와 걸이용 삼각대."
20435	"リンが使っているステンレス製の
マグカップ。"	"凜使用的不鏽鋼製
馬克杯。"	A stainless steel cup that Rin uses.	린이 사용하는 스테인리스제 머그컵.
20436	陶器製のマグカップ。	陶製的馬克杯。	A ceramic cup.	도자기 재질의 머그컵.
20437	"陶器製のマグカップ。
オレンジ系のアースカラー。"	"陶製的馬克杯。
橘色系大地色。"	"A ceramic cup.
Comes in an orange earth tone."	"도자기 재질의 머그컵.
오렌지 계열의 어스 컬러."
20438	"陶器製のマグカップ。
ブルー系のアースカラー。"	"陶製的馬克杯。
藍色系大地色。"	"A ceramic cup.
Comes in a blue earth tone."	"도자기 재질의 머그컵.
블루 계열의 어스 컬러."
20439	"陶器製のマグカップ。
ベージュ系のアースカラー。"	"陶製的馬克杯。
米色系大地色。"	"A ceramic cup.
Comes in a beige earth tone."	"도자기 재질의 머그컵.
베이지 계열의 어스 컬러."
20440	"陶器製のマグカップ。
カーキ系のアースカラー。"	"陶製的馬克杯。
卡其色系大地色。"	"A ceramic cup.
Comes in a khaki earth tone."	"도자기 재질의 머그컵.
카키 계열의 어스 컬러."
20441	"陶器製のマグカップ。
ブラウン系のアースカラー。"	"陶製的馬克杯。
棕色系大地色。"	"A ceramic cup.
Comes in a brown earth tone."	"도자기 재질의 머그컵.
브라운 계열의 어스 컬러."
20442	"陶器製のマグカップ。
ウッドランドパターンの迷彩柄。"	"陶製的馬克杯。
林地迷彩花紋。"	"A ceramic cup.
Comes in a woodland camo pattern."	"도자기 재질의 머그컵.
우드랜드 패턴의 위장 무늬."
20443	"陶器製のマグカップ。
マルチカムパターンの迷彩柄。"	"陶製的馬克杯。
多地形迷彩花紋。"	"A ceramic cup.
Comes in a MultiCam pattern."	"도자기 재질의 머그컵.
멀티캠 패턴의 위장 무늬."
20444	"陶器製のマグカップ。
ホワイト系のモノトーンカラー。"	"陶製的馬克杯。
白色系單色。"	"A ceramic cup.
Comes in white monotone."	"도자기 재질의 머그컵.
화이트 계열의 모노톤 컬러."
20445	"陶器製のマグカップ。
ブラック系のモノトーンカラー。"	"陶製的馬克杯。
黑色系單色。"	"A ceramic cup.
Comes in black monotone."	"도자기 재질의 머그컵.
블랙 계열의 모노톤 컬러."
20446	"リンが使っているステンレス製のボトル。
保温、保冷に優れている。"	"凜使用的不鏽鋼製保溫瓶。
具有良好的保溫及保冷功能。"	"A stainless steel bottle that Rin uses.
Excellent insulating abilities."	"린이 사용하는 스테인리스 보틀.
보온성과 보냉성 모두 뛰어나다."
20447	"千明が買った鍋敷き。
甲府のホムセンで買った。１９０円。"	"千明買的鍋墊。
在甲府的五金雜貨店買的，190日圓。"	"A trivet that Chiaki bought at
Homesense in Kofu for 190 yen."	"치아키가 고후의 홈 센터에서 샀던
냄비 받침. 가격은 190엔."
20448	"ダッチオーブンと七面鳥を合わせて
「丸焼きちゃん」！！"	"荷蘭鍋加上火雞，
就是「烤全雞」！！"	"The fusion of a dutch oven and turkey.
It's Maruyaki!"	"더치오븐과 칠면조를 합쳐 만들어진
그 이름은 ""통구이""!!"
20449	リンが使っているコッヘル。	凜使用的便攜式鍋具。	A kochel cooker that Rin uses.	린이 사용하는 코펠.
20450	なでしこが麓キャンプ場に持ってきた土鍋。	撫子帶到山麓露營場的砂鍋。	"An earthenware pot that Nadeshiko
brought to Fumoto campsite."	"나데시코가 후모토 캠핑장에
가져왔던 질냄비."
20451	"千明が買ったスキレット。
甲府のホムセンで買った。４６０円。"	"千明買的鑄鐵鍋。
在甲府的五金雜貨店買的，460日圓。"	"A skillet that Chiaki bought at
Homesense in Kofu for 490 yen."	"치아키가 고후의 홈 센터에서 샀던
스킬렛. 가격은 460엔."
20452	"鳥羽先生と妹の涼子が四尾連湖で
使っていたスキレット。"	"鳥羽老師和她妹妹涼子在四尾連湖
使用過的鑄鐵鍋。"	"A skillet that was used by Ms. Toba's
sister, Ryoko, at Lake Shibire."	"토바 선생님과 여동생 료코가
시비레호에서 사용했던 스킬렛."
20453	"リンが陣馬形山で豚まんを焼くのに使った
ホットサンドメーカー。"	"凜在陣馬形山烤肉包的時候用的
熱壓三明治烤盤。"	"A grilled sandwich maker that Rin used
to make pork buns with."	"린이 진바가타산에서 고기만두를
구울 때 사용했던 핫샌드 메이커."
20454	"鍋とそれを吊るす三脚。
和風キャンプに使えるかも。"	"鍋子和吊鍋子用的三腳架。
或許能在和風露營時派上用場。"	"A pot that comes with a tripod.
For camping with a Japanese aesthetic."	"냄비와 걸이용 삼각대.
일식 캠핑에 어울리는 도구."
20455	"昔懐かしい形のやかん。
和風キャンプに使えるかも。"	"有著懷舊風味的水壺。
或許能在和風露營時派上用場。"	"An old-fashioned kettle.
For camping with a Japanese aesthetic."	"그리운 느낌이 전해져 오는 주전자.
일식 캠핑에 어울리는 도구."
20456	アルミ製の箱型飯ごう。	鋁製的箱型飯盒。	An aluminum box-shaped rice cooker.	상자형 알루미늄제 반합.
20457	"アルミ製の箱型飯ごう。
ブラック系のモノトーンカラー。"	"鋁製的箱型飯盒。
黑色系單色。"	"An aluminum box-shaped rice cooker.
Comes in black monotone."	"상자형 알루미늄제 반합.
블랙 계열의 모노톤 컬러."
20458	"なでしこが初のソロキャンプで出会った
一宮さん親子が使っていたフライパン。"	"撫子第一次單人露營時遇到的
一宮先生一家人使用過的平底鍋。"	"Used by the Ichinomiya family whom
Nadeshiko met on her first solo trip."	"나데시코의 첫 솔로 캠핑 때 만난
이치노미야 가족의 프라이팬."
20459	"千明はこれでお好み焼きを作ろうとして
大失敗したことがあるとか。"	"據說千明曾經想用這台機器製作什錦燒，
結果卻是徹底失敗。"	"Chiaki tried to make okonomiyaki once,
which was a big mistake."	"치아키가 이걸로 오코노미야키를 만들려다
대실패를 겪었다는 이야기가 있다."
20460	"鳥羽先生と妹の涼子が四尾連湖で
使っていたまな板。"	"鳥羽老師和她妹妹涼子在四尾連湖
使用過的砧板。"	"A cutting board that was used by Ms.
Toba's sister, Ryoko, at Lake Shibire."	"토바 선생님과 여동생 료코가
시비레호에서 사용했던 도마."
20461	"鳥羽先生と妹の涼子が四尾連湖で
使っていた木皿。"	"鳥羽老師和她妹妹涼子在四尾連湖
使用過的木盤。"	"A wooden plate that was used by Ms.
Toba's sister, Ryoko, at Lake Shibire."	"토바 선생님과 여동생 료코가
시비레호에서 사용했던 나무 그릇."
20462	"千明が買った木の食器。ボウルは７００円。
フォークとスプーンは各９０円。"	"千明買的木製餐具。碗700日圓，
叉子和湯匙各90日圓。"	"Wooden tableware that Chiaki bought.
Bowl: 700 yen. Fork and spoon: 90 yen ea."	"치아키가 샀던 나무 식기. 그릇은 700엔.
포크와 스푼은 각각 90엔."
20463	スタッキングできる大きなボウル。	可堆疊收納的大碗。	A large stackable bowl.	겹쳐서 보관할 수 있는 커다란 요리볼.
20464	"スタッキングできる大きなボウル。
オレンジ系のアースカラー。"	"可堆疊收納的大碗。
橘色系大地色。"	"A large stackable bowl.
Comes in an orange earth tone."	"겹쳐서 보관할 수 있는 커다란 요리볼.
오렌지 계열의 어스 컬러."
20465	"スタッキングできる大きなボウル。
ブルー系のアースカラー。"	"可堆疊收納的大碗。
藍色系大地色。"	"A large stackable bowl.
Comes in a blue earth tone."	"겹쳐서 보관할 수 있는 커다란 요리볼.
블루 계열의 어스 컬러."
20466	"スタッキングできる大きなボウル。
ベージュ系のアースカラー。"	"可堆疊收納的大碗。
米色系大地色。"	"A large stackable bowl.
Comes in a beige earth tone."	"겹쳐서 보관할 수 있는 커다란 요리볼.
베이지 계열의 어스 컬러."
20467	"スタッキングできる大きなボウル。
カーキ系のアースカラー。"	"可堆疊收納的大碗。
卡其色系大地色。"	"A large stackable bowl.
Comes in a khaki earth tone."	"겹쳐서 보관할 수 있는 커다란 요리볼.
카키 계열의 어스 컬러."
20468	"スタッキングできる大きなボウル。
ブラウン系のアースカラー。"	"可堆疊收納的大碗。
棕色系大地色。"	"A large stackable bowl.
Comes in a brown earth tone."	"겹쳐서 보관할 수 있는 커다란 요리볼.
브라운 계열의 어스 컬러."
20469	スタッキングできる小さなボウル。	可堆疊收納的小碗。	A small stackable bowl.	겹쳐서 보관할 수 있는 작은 요리볼.
20470	"スタッキングできる小さなボウル。
オレンジ系のアースカラー。"	"可堆疊收納的小碗。
橘色系大地色。"	"A small stackable bowl.
Comes in an orange earth tone."	"겹쳐서 보관할 수 있는 작은 요리볼.
오렌지 계열의 어스 컬러."
20471	"スタッキングできる小さなボウル。
ブルー系のアースカラー。"	"可堆疊收納的小碗。
藍色系大地色。"	"A small stackable bowl.
Comes in a blue earth tone."	"겹쳐서 보관할 수 있는 작은 요리볼.
블루 계열의 어스 컬러."
20472	"スタッキングできる小さなボウル。
ベージュ系のアースカラー。"	"可堆疊收納的小碗。
米色系大地色。"	"A small stackable bowl.
Comes in a beige earth tone."	"겹쳐서 보관할 수 있는 작은 요리볼.
베이지 계열의 어스 컬러."
20473	"スタッキングできる小さなボウル。
カーキ系のアースカラー。"	"可堆疊收納的小碗。
卡其色系大地色。"	"A small stackable bowl.
Comes in a khaki earth tone."	"겹쳐서 보관할 수 있는 작은 요리볼.
카키 계열의 어스 컬러."
20474	"スタッキングできる小さなボウル。
ブラウン系のアースカラー。"	"可堆疊收納的小碗。
棕色系大地色。"	"A small stackable bowl.
Comes in a brown earth tone."	"겹쳐서 보관할 수 있는 작은 요리볼.
브라운 계열의 어스 컬러."
20475	ステンレス製の浅いお皿。	不鏽鋼製的淺盤。	A shallow stainless steel plate.	바닥이 얕은 스테인리스 그릇.
20476	"ステンレス製の浅いお皿。
オレンジ系のアースカラー。"	"不鏽鋼製的淺盤。
橘色系大地色。"	"A shallow stainless steel plate.
Comes in an orange earth tone."	"바닥이 얕은 스테인리스 그릇.
오렌지 계열의 어스 컬러."
20477	"ステンレス製の浅いお皿。
ブルー系のアースカラー。"	"不鏽鋼製的淺盤。
藍色系大地色。"	"A shallow stainless steel plate.
Comes in a blue earth tone."	"바닥이 얕은 스테인리스 그릇.
블루 계열의 어스 컬러."
20478	"ステンレス製の浅いお皿。
ベージュ系のアースカラー。"	"不鏽鋼製的淺盤。
米色系大地色。"	"A shallow stainless steel plate.
Comes in a beige earth tone."	"바닥이 얕은 스테인리스 그릇.
베이지 계열의 어스 컬러."
20479	"ステンレス製の浅いお皿。
カーキ系のアースカラー。"	"不鏽鋼製的淺盤。
卡其色系大地色。"	"A shallow stainless steel plate.
Comes in a khaki earth tone."	"바닥이 얕은 스테인리스 그릇.
카키 계열의 어스 컬러."
20480	"ステンレス製の浅いお皿。
ブラウン系のアースカラー。"	"不鏽鋼製的淺盤。
棕色系大地色。"	"A shallow stainless steel plate.
Comes in a brown earth tone."	"바닥이 얕은 스테인리스 그릇.
브라운 계열의 어스 컬러."
20481	丸い形のアルミ製コッヘル。	圓形的鋁製便攜式鍋具。	A round aluminum kochel cooker.	둥근 모양의 알루미늄제 코펠.
20482	四角い形のアルミ製コッヘル。	方形的鋁製便攜式鍋具。	A square aluminum kochel cooker.	사각형 모양의 알루미늄제 코펠.
20483	"熱伝導率が高い特殊構造で、素早くお湯を
沸かすことができるコッヘル。"	"具有導熱率很高的特殊構造，能夠快速
將水煮沸的便攜式鍋具。"	"It can quickly come to a boil thanks
to high thermal conductivity."	"열전도율을 높이는 특수한 구조로
물을 빠르게 끓일 수 있는 코펠."
20484	アルミ製の兵式飯ごう。	鋁製的軍用款飯盒。	An aluminum military rice box.	군용 디자인의 알루미늄 반합.
20485	"ケトルとしても片手鍋としても使える
一台二役のコッヘル。"	"可當水壺，也能當單手鍋使用的
兩用式便攜式鍋具。"	"It can be used as a kettle or a
single-handle pot."	"케틀과 한손 냄비의 기능을 겸비한
일석이조 느낌의 코펠."
20486	アルミ製のシンプルなケトル。	一般的鋁製煮水壺。	A basic aluminum kettle.	알루미늄 재질의 심플한 케틀.
20487	アルミ製の小型フライパン。	鋁製的小型平底鍋。	A small aluminum frying pan.	알루미늄 재질의 소형 프라이팬.
20488	"コップやお皿、計量カップとしても使える
軽量な万能クッカー。"	"可以用來當杯子、盤子或量杯的
輕巧萬能廚具。"	"A lightweight pan that also serves as
a measuring cup, plate, and cup."	"컵, 계량컵, 그릇으로도 활용 가능한
경량형 만능 쿠커."
20489	両側に持ち手がついたスキレット。	兩側有著把手的鑄鐵鍋。	A skillet with handles on both sides.	양쪽에 손잡이가 달린 스킬렛.
20490	"ハンドル（取っ手）を取り外して
コンパクトに収納できるスキレット。"	"把手可拆卸，
輕巧便於收納的鑄鐵鍋。"	"A skillet that comes with a removable
handle for easy storage."	"손잡이(핸들)를 떼어내 편리하게
수납할 수 있는 스킬렛."
20491	"底が波型になっており、きれいな焼き目を
つけられるスキレット。"	"鍋底為波浪形，可煎出漂亮紋路的
鑄鐵鍋。"	"A skillet with ridges that allows
you to make beautiful char marks."	"바닥이 물결 모양으로 되어 있어
그릴 자국을 깔끔하게 낼 수 있는 스킬렛."
20492	文字通りギターの形をしたスキレット。	鍋如其名，是吉他形狀的鑄鐵鍋。	"A skillet that is literally shaped
like a guitar."	말 그대로 기타 모양의 스킬렛.
20493	"ハンドル（取っ手）が二か所につけられる
四角い形のスキレット。"	"兩側有著把手的
方形鑄鐵鍋。"	A two-handle square-shaped skillet.	"손잡이(핸들)가 2개로 나뉘어진
사각형 스킬렛."
20494	"分厚い金属製の鍋。炭火をのせられるよう
平らでフチのついたフタが特徴。"	"厚重的金屬製鍋子。特色是鍋蓋平整、
邊緣突起，可將炭火放在上面。"	"A thick metal pot. It has a flat lid
with a rim to put charcoal on."	"두꺼운 금속 냄비. 숯불을 올릴 수 있도록
평평하고 테두리가 두드러진 뚜껑이 특징."
20495	"食材をスモーク（燻煙）することができる
調理器具。"	"可燻製食材的
炊具。"	Allows you to make smoked foods.	"식자재를 훈제(스모크)하는 데에 쓰이는
조리기구."
20496	"コーヒー粉と水を入れて火にかけると、沸騰
現象を利用してコーヒーを抽出できる道具。"	"將咖啡粉和水放入其中、以火加熱，利用
沸騰現象萃取咖啡的器具。"	"A device that makes coffee by cycling
boiling water through coffee grounds."	"커피가루와 물을 넣고 열을 가하면
여과 현상을 통해 커피를 추출하는 도구."
