id	lineup_id	group_id	card_id	weight	bonus_weight	level	skill_level	priority	bonus_item_num	duplicate_reward_num	open_date	bonus_start_date	bonus_end_date
10012083	10012	3	10178	1000	1000	1	1	2917	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012084	10012	3	10179	1000	1000	1	1	2916	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012085	10012	3	10180	1000	1000	1	1	2915	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012086	10012	3	10191	1000	1000	1	1	2914	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012087	10012	3	10193	1000	1000	1	1	2913	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012088	10012	4	10192	1000	1000	1	1	5000	20	40	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10012089	10012	4	10195	1000	1000	1	1	5000	20	40	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10013001	10013	1	20001	1000	1000	1	1	999		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013002	10013	1	20002	1000	1000	1	1	998		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013003	10013	1	20003	1000	1000	1	1	997		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013004	10013	1	20004	1000	1000	1	1	996		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013005	10013	1	20005	1000	1000	1	1	995		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013006	10013	1	20006	1000	1000	1	1	994		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013007	10013	1	20007	1000	1000	1	1	993		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013008	10013	1	20008	1000	1000	1	1	992		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013009	10013	1	20009	1000	1000	1	1	991		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013010	10013	1	20010	1000	1000	1	1	990		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013011	10013	1	20011	1000	1000	1	1	989		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013012	10013	1	20012	1000	1000	1	1	988		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013013	10013	1	20013	1000	1000	1	1	987		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013014	10013	1	20014	1000	1000	1	1	986		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013015	10013	1	20015	1000	1000	1	1	985		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013016	10013	1	20016	1000	1000	1	1	984		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013017	10013	1	20017	1000	1000	1	1	983		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013018	10013	1	20018	1000	1000	1	1	982		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013019	10013	1	20019	1000	1000	1	1	981		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013020	10013	1	20020	1000	1000	1	1	980		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013021	10013	1	20021	1000	1000	1	1	979		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013022	10013	1	20022	1000	1000	1	1	978		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013023	10013	1	20023	1000	1000	1	1	977		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013024	10013	1	20024	1000	1000	1	1	976		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013025	10013	1	20025	1000	1000	1	1	975		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013026	10013	1	20026	1000	1000	1	1	974		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013027	10013	1	20027	1000	1000	1	1	973		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013028	10013	1	20028	1000	1000	1	1	972		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013029	10013	1	20029	1000	1000	1	1	971		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013030	10013	1	20030	1000	1000	1	1	970		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013031	10013	1	20031	1000	1000	1	1	969		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013032	10013	1	20032	1000	1000	1	1	968		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013033	10013	1	20033	1000	1000	1	1	967		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013034	10013	1	20034	1000	1000	1	1	966		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013035	10013	1	20035	1000	1000	1	1	965		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013036	10013	1	20036	1000	1000	1	1	964		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013037	10013	1	20037	1000	1000	1	1	963		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013038	10013	1	20038	1000	1000	1	1	962		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013039	10013	1	20039	1000	1000	1	1	961		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013040	10013	1	20040	1000	1000	1	1	960		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013041	10013	1	20041	1000	1000	1	1	959		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013042	10013	1	20042	1000	1000	1	1	958		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013043	10013	1	20043	1000	1000	1	1	957		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013044	10013	1	20044	1000	1000	1	1	956		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013045	10013	1	20045	1000	1000	1	1	955		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013046	10013	1	20046	1000	1000	1	1	954		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013047	10013	1	20047	1000	1000	1	1	953		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013048	10013	1	20048	1000	1000	1	1	952		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013049	10013	1	20049	1000	1000	1	1	951		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013050	10013	1	20050	1000	1000	1	1	950		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013051	10013	1	20051	1000	1000	1	1	949		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013052	10013	1	20052	1000	1000	1	1	948		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013053	10013	1	20053	1000	1000	1	1	947		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013054	10013	1	20054	1000	1000	1	1	946		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013055	10013	1	20055	1000	1000	1	1	945		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013056	10013	1	20056	1000	1000	1	1	944		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013057	10013	1	20057	1000	1000	1	1	943		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013058	10013	1	20058	1000	1000	1	1	942		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013059	10013	1	20059	1000	1000	1	1	941		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013060	10013	1	20060	1000	1000	1	1	940		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013061	10013	1	20123	1000	1000	1	1	939		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013062	10013	1	20126	1000	1000	1	1	938		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013063	10013	1	20129	1000	1000	1	1	937		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013064	10013	2	20061	1000	1000	1	1	1936		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013065	10013	2	20062	1000	1000	1	1	1935		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013066	10013	2	20063	1000	1000	1	1	1934		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013067	10013	2	20064	1000	1000	1	1	1933		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013068	10013	2	20065	1000	1000	1	1	1932		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013069	10013	2	20066	1000	1000	1	1	1931		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013070	10013	2	20067	1000	1000	1	1	1930		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013071	10013	2	20068	1000	1000	1	1	1929		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013072	10013	2	20069	1000	1000	1	1	1928		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013073	10013	2	20070	1000	1000	1	1	1927		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013074	10013	2	20071	1000	1000	1	1	1926		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013075	10013	2	20072	1000	1000	1	1	1925		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013076	10013	2	20073	1000	1000	1	1	1924		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013077	10013	2	20074	1000	1000	1	1	1923		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013078	10013	2	20075	1000	1000	1	1	1922		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013079	10013	2	20076	1000	1000	1	1	1921		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013080	10013	2	20077	1000	1000	1	1	1920		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013081	10013	2	20078	1000	1000	1	1	1919		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013082	10013	2	20079	1000	1000	1	1	1918		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013083	10013	2	20080	1000	1000	1	1	1917		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013084	10013	2	20081	1000	1000	1	1	1916		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013085	10013	2	20082	1000	1000	1	1	1915		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013086	10013	2	20083	1000	1000	1	1	1914		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013087	10013	2	20084	1000	1000	1	1	1913		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013088	10013	2	20085	1000	1000	1	1	1912		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013089	10013	2	20086	1000	1000	1	1	1911		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013090	10013	2	20087	1000	1000	1	1	1910		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013091	10013	2	20088	1000	1000	1	1	1909		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013092	10013	2	20089	1000	1000	1	1	1908		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013093	10013	2	20090	1000	1000	1	1	1907		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013094	10013	2	20091	1000	1000	1	1	1906		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013095	10013	2	20092	1000	1000	1	1	1905		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013096	10013	2	20093	1000	1000	1	1	1904		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013097	10013	2	20094	1000	1000	1	1	1903		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013098	10013	2	20095	1000	1000	1	1	1902		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013099	10013	2	20096	1000	1000	1	1	1901		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013100	10013	2	20097	1000	1000	1	1	1900		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013101	10013	2	20098	1000	1000	1	1	1899		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013102	10013	2	20099	1000	1000	1	1	1898		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013103	10013	2	20100	1000	1000	1	1	1897		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013104	10013	2	20101	1000	1000	1	1	1896		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013105	10013	2	20102	1000	1000	1	1	1895		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013106	10013	2	20103	1000	1000	1	1	1894		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013107	10013	2	20104	1000	1000	1	1	1893		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013108	10013	2	20105	1000	1000	1	1	1892		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013109	10013	2	20125	1000	1000	1	1	1891		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013110	10013	3	20106	1000	1000	1	1	2890		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013111	10013	3	20107	1000	1000	1	1	2889		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013112	10013	3	20108	1000	1000	1	1	2888		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013113	10013	3	20111	1000	1000	1	1	2887		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013114	10013	3	20112	1000	1000	1	1	2886		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013115	10013	3	20113	1000	1000	1	1	2885		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013116	10013	3	20114	1000	1000	1	1	2884		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013117	10013	3	20115	1000	1000	1	1	2883		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013118	10013	3	20116	1000	1000	1	1	2882		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013119	10013	3	20117	1000	1000	1	1	2881		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013120	10013	3	20118	1000	1000	1	1	2880		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013121	10013	3	20119	1000	1000	1	1	2879		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013122	10013	3	20120	1000	1000	1	1	2878		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013123	10013	3	20121	1000	1000	1	1	2877		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013124	10013	3	20122	1000	1000	1	1	2876		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013125	10013	3	20124	1000	1000	1	1	2875		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013126	10013	3	20127	1000	1000	1	1	2874		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013127	10013	4	20109	1000	1000	1	1	5000		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10013128	10013	4	20110	1000	1000	1	1	5000		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014001	10014	1	10001	1000	1000	1	1	999	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014002	10014	1	10002	1000	1000	1	1	998	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014003	10014	1	10003	1000	1000	1	1	997	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014004	10014	1	10004	1000	1000	1	1	996	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014005	10014	1	10005	1000	1000	1	1	995	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014006	10014	1	10006	1000	1000	1	1	994	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014007	10014	1	10007	1000	1000	1	1	993	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014008	10014	1	10008	1000	1000	1	1	992	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014009	10014	1	10009	1000	1000	1	1	991	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014010	10014	1	10010	1000	1000	1	1	990	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014011	10014	1	10011	1000	1000	1	1	989	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014012	10014	1	10012	1000	1000	1	1	988	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014013	10014	1	10013	1000	1000	1	1	987	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014014	10014	1	10014	1000	1000	1	1	986	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014015	10014	1	10015	1000	1000	1	1	985	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014016	10014	1	10016	1000	1000	1	1	984	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014017	10014	1	10017	1000	1000	1	1	983	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014018	10014	1	10018	1000	1000	1	1	982	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014019	10014	1	10019	1000	1000	1	1	981	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014020	10014	1	10020	1000	1000	1	1	980	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014021	10014	1	10021	1000	1000	1	1	979	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014022	10014	1	10022	1000	1000	1	1	978	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014023	10014	1	10023	1000	1000	1	1	977	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014024	10014	1	10024	1000	1000	1	1	976	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014025	10014	1	10025	1000	1000	1	1	975	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014026	10014	2	10051	1000	1000	1	1	1974	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014027	10014	2	10052	1000	1000	1	1	1973	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014028	10014	2	10053	1000	1000	1	1	1972	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014029	10014	2	10054	1000	1000	1	1	1971	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014030	10014	2	10055	1000	1000	1	1	1970	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014031	10014	2	10056	1000	1000	1	1	1969	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014032	10014	2	10057	1000	1000	1	1	1968	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014033	10014	2	10058	1000	1000	1	1	1967	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014034	10014	2	10059	1000	1000	1	1	1966	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014035	10014	2	10060	1000	1000	1	1	1965	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014036	10014	2	10061	1000	1000	1	1	1964	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014037	10014	2	10062	1000	1000	1	1	1963	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014038	10014	2	10063	1000	1000	1	1	1962	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014039	10014	2	10064	1000	1000	1	1	1961	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014040	10014	2	10065	1000	1000	1	1	1960	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014041	10014	2	10066	1000	1000	1	1	1959	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014042	10014	2	10067	1000	1000	1	1	1958	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014043	10014	2	10068	1000	1000	1	1	1957	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014044	10014	2	10069	1000	1000	1	1	1956	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014045	10014	2	10070	1000	1000	1	1	1955	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014046	10014	2	10071	1000	1000	1	1	1954	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014047	10014	2	10072	1000	1000	1	1	1953	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014048	10014	2	10073	1000	1000	1	1	1952	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014049	10014	2	10074	1000	1000	1	1	1951	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014050	10014	2	10075	1000	1000	1	1	1950	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10014051	10014	2	10101	1000	1000	1	1	1949	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:06
10014052	10014	2	10102	1000	1000	1	1	1948	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:07
10014053	10014	3	10103	1000	1000	1	1	2947	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:08
10014054	10014	3	10104	1000	1000	1	1	2946	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:09
10014055	10014	3	10105	1000	1000	1	1	2945	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:10
10014056	10014	3	10121	1000	1000	1	1	2944	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:11
10014057	10014	3	10122	1000	1000	1	1	2943	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:12
10014058	10014	3	10123	1000	1000	1	1	2942	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:13
10014059	10014	3	10124	1000	1000	1	1	2941	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:14
10014060	10014	3	10125	1000	1000	1	1	2940	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:15
10014061	10014	3	10126	1000	1000	1	1	2939	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:16
10014062	10014	3	10127	1000	1000	1	1	2938	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:17
10014063	10014	3	10128	1000	1000	1	1	2937	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:18
10014064	10014	3	10129	1000	1000	1	1	2936	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:19
10014065	10014	3	10130	1000	1000	1	1	2935	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:20
10014066	10014	3	10131	1000	1000	1	1	2934	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:21
10014067	10014	3	10132	1000	1000	1	1	2933	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:22
10014068	10014	3	10133	1000	1000	1	1	2932	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:23
10014069	10014	3	10134	1000	1000	1	1	2931	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:24
10014070	10014	3	10135	1000	1000	1	1	2930	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:25
10014071	10014	3	10136	1000	1000	1	1	2929	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:26
10014072	10014	3	10137	1000	1000	1	1	2928	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:27
10014073	10014	3	10138	1000	1000	1	1	2927	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:28
10014074	10014	3	10139	1000	1000	1	1	2926	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:29
